Univariate


OS	B2M	1.0562804023410552	0.011524170829145072	4.751203654324015	2.0220934574636213e-6	1.0326896638446443	1.0804100471152092
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	B2M	1.0472761510902246	0.009840272908192461	4.694244983363515	2.6759319543938853e-6	1.0272713079076055	1.0676705639490147


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	ALBUMIN	0.7710782039987061	0.11285164254262481	-2.3036038537015378	0.02124489133087389	0.6180718082856961	0.9619620062124584
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	ALBUMIN	0.7830694203307056	0.08372247468463122	-2.9207680305232153	0.00349169703043181	0.6645620926214705	0.9227094410970865


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	HB_m_105	1.5575978836417503	0.14713929538967357	3.011736702769153	0.002597577970783775	1.16737436754274	2.078263181529412
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	HB_m_105	1.6002731130197243	0.11039905493054092	4.258861732213534	2.0547050956581275e-5	1.2889090188470185	1.9868539973012564


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	PLT_m_150	2.2679975530403893	0.17939352346175483	4.564809761000941	4.999474965876737e-6	1.5956680073009297	3.2236109748781305
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	PLT_m_150	1.7688904150335598	0.14696497958131627	3.8808733037947714	1.0408205401758442e-4	1.3261849993427413	2.3593791981875247


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	PC_M_60	1.211058939642068	0.15589320143850097	1.2283738600801393	0.21930665595291796	0.8922134095501509	1.6438485900211406
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	PC_M_60	1.1537767653934143	0.11558647528490054	1.2375211271109414	0.2158936758185424	0.9198868335784433	1.4471354255427247


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	LDH_UL	0.9201047877258182	0.19975509557931392	-0.41684901945388114	0.6767888448688452	0.6220215697516175	1.3610345067841139
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	LDH_UL	0.8068770437602494	0.14858855495198878	-1.4441488075636364	0.14869712134944485	0.6030156067963222	1.0796579000768414


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	ISS2	1.3853800506661078	0.1817107585872634	1.793919685023591	0.0728259889907195	0.9702785967053194	1.9780688673343232
OS	ISS3	2.483212700031071	0.18743047113692124	4.852749714907929	1.2176131936563888e-6	1.7197796847182496	3.585543757952827
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	ISS2	1.3025760075028665	0.13015209788324644	2.0310379343135683	0.04225114663216	1.0092933410695295	1.6810813925752663
PFS	ISS3	1.8900452308735232	0.14249346241333458	4.467578720332453	7.910990385041522e-6	1.4294913848890856	2.4989804153488637


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	R_ISS2	1.5879284717085513	0.2983937349072184	1.5497319973878585	0.12120585481705926	0.8847849526788166	2.8498640529864256
OS	R_ISS3	3.537235730630756	0.33217148453434914	3.803293220150274	1.427851820194777e-4	1.8446718612213526	6.782798001681833
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	R_ISS2	1.3047243381210019	0.19056137933213896	1.3958325880998057	0.16276491448511313	0.8980750343120986	1.895504867017272
PFS	R_ISS3	2.1873084079402463	0.23107231497514735	3.3871290490010666	7.062815730815016e-4	1.3906598340964833	3.4403223233627678


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	IG_ISOTYPE_REVIgA	1.4609364184834792	0.2485361984079034	1.52524105170049	0.12719898479918557	0.8975877560341324	2.3778568775064413
OS	IG_ISOTYPE_REVIgD	1.9265555275336372	0.7356551290001935	0.8913602064766639	0.3727359588061627	0.455607379507634	8.146523448942999
OS	IG_ISOTYPE_REVIgG	1.1155184857597085	0.2162103060626381	0.5056156131932587	0.6131265188204692	0.7301939417528938	1.7041794253789448
OS	IG_ISOTYPE_REVIgM	0.9880092778796499	1.020712249120862	-0.011818404964085732	0.9905704966568529	0.1336377580642632	7.304539879416818
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	IG_ISOTYPE_REVIgA	1.0252661727048602	0.18672002108355648	0.1336346226936224	0.8936915047809463	0.7110501928467038	1.4783354754247224
PFS	IG_ISOTYPE_REVIgD	2.1643271907178896	0.5217368205789473	1.4798831830341792	0.13890442437633904	0.7784302936691945	6.017638607563571
PFS	IG_ISOTYPE_REVIgG	1.012993174653077	0.157723113101453	0.08184905328016151	0.9347667480240025	0.7436222261005723	1.379941502387175
PFS	IG_ISOTYPE_REVIgM	0.3842940902377495	1.0109014607825189	-0.9460340068962769	0.3441312413378344	0.0529886460117006	2.787048904005764


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	LIGHT_CHAINlambda	0.9904673978028542	0.2598837492030618	-0.03685620321854596	0.9705996607701557	0.5951504091593272	1.648365944158711
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	LIGHT_CHAINlambda	1.1827568216549598	0.2135377834362543	0.7860342110586127	0.43184744481579895	0.7782726535695026	1.797459659870234


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	ASCT	0.5783555726871963	0.17507392909195144	-3.1276297084008964	0.0017622204357590461	0.41036633531626593	0.8151135696853451
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	ASCT	0.5405227140501471	0.12665527372902166	-4.8574259920478164	1.1892156386683841e-6	0.42170114897693883	0.6928243025017568


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	NUMBERS_TX_FRONT_LINEdouble	0.46993463503022903	0.2079310299398478	-3.6317891974661145	2.8146300163764783e-4	0.31264122299497094	0.706364180274931
OS	NUMBERS_TX_FRONT_LINEsingle	0.7117716012413022	0.19766918094212185	-1.720036488164571	0.08542580919268938	0.48315262603883724	1.048568889063399
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	NUMBERS_TX_FRONT_LINEdouble	0.4508068547600705	0.14956109135384965	-5.327029135401761	9.98321550688986e-8	0.33626671350627796	0.6043619904557491
PFS	NUMBERS_TX_FRONT_LINEsingle	0.6577431550145082	0.1455909660839668	-2.877518963241737	0.004008158189736017	0.49445762916715685	0.8749507186230217


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MAINTENANCE	0.6563025293846543	0.2011583122654944	-2.0935422392452567	0.036300777578770316	0.4424638686066176	0.9734874204149938
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MAINTENANCE	0.7509840343693702	0.1628945353322916	-1.7580140796114812	0.078745113700106	0.5457259735666794	1.033443609421288


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	CONSOLIDATION	0.5195973024083758	0.19030225327437958	-3.440322826472304	5.810207057214881e-4	0.3578337634019692	0.7544882129157279
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	CONSOLIDATION	0.6545300715035557	0.12986135659432532	-3.263771148226421	0.0010993992923920668	0.5074478505766742	0.8442436282183405


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	Induction_therapyTD	0.600448351707943	0.4802783702749839	-1.0620479320810845	0.2882139257854175	0.2342404895487153	1.5391797710267503
OS	Induction_therapyVCD	0.6893396556290233	0.6352107521909811	-0.5856657167278243	0.5581001769049663	0.1984910322728706	2.3940082097486703
OS	Induction_therapyVTD	0.26460660715195744	0.4357130715429193	-3.051345355706407	0.0022781836976156363	0.11264736706382691	0.6215560858053463
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	Induction_therapyTD	0.5350962519930593	0.3809603603655132	-1.641400794037174	0.10071424517410112	0.25360502958826203	1.1290312316040603
PFS	Induction_therapyVCD	0.7149628522321045	0.46672560366488686	-0.7188906927824688	0.47220827149905786	0.2864217034959555	1.7846827731023684
PFS	Induction_therapyVTD	0.3115673450401986	0.33529570979270795	-3.4779441970398706	5.052751020320762e-4	0.16149077098913395	0.6011130537108521


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	Induction_response_M_VGPR	0.7305376153012173	0.15289992750053316	-2.0534643914396913	0.0400275598286855	0.5413696792472665	0.985805500064278
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	Induction_response_M_VGPR	0.6037346857387377	0.11542557266733919	-4.371825306229478	1.2321209615056923e-5	0.4814993465317353	0.7570011743308329


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	Induction_response_M_CR	0.7804391557726569	0.24718851472136902	-1.0028722321220906	0.31592251187511966	0.4807638509694419	1.2669115505147492
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	Induction_response_M_CR	0.6425441685767292	0.19274985614720871	-2.2947862506899357	0.021745376984244478	0.4403865144321374	0.9375014789095717


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	FISH_T_4_14	1.9539574064210758	0.1700670417044943	3.9387805451458413	8.189679493049032e-5	1.4000829411403977	2.726945264398391
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	FISH_T_4_14	1.731508010834535	0.13585126758125846	4.041130577232294	5.319412732537599e-5	1.3267457238108982	2.2597547802697817


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	FISH_T_11_14	0.8273484146146651	0.23329311090043123	-0.8124087871067823	0.41655710579819266	0.5237318467586537	1.3069768497023133
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	FISH_T_11_14	0.9547570318827238	0.1576708063627523	-0.29363956978238165	0.769033335702767	0.7009438537718318	1.300476471866227


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	FISH_T_14_16	2.573637516336121	0.3184649261896786	2.9683654194618594	0.0029938817401918383	1.3786992587373086	4.804245758106114
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	FISH_T_14_16	1.8350090703353574	0.2689936455311808	2.2567426202861647	0.024024162018901386	1.083104621906854	3.1088947642793947


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	FISH_T_14_20	6.835157650814948	0.4240482202654092	4.532690961259547	5.823698702778113e-6	2.977131627014562	15.692749251514906
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	FISH_T_14_20	5.09999560492143	0.39003867942644516	4.177123356959383	2.952189398934894e-5	2.374478688220529	10.953964463547226


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	FISH_T_6_14	0.9198824504741013	1.0047608606201412	-0.08311369560588762	0.9337611360069613	0.12837437385454123	6.591531450420421
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	FISH_T_6_14	0.8509045305777536	0.7104048056230848	-0.22727231067274725	0.8202120026523909	0.21143806185124794	3.424352804875438


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	HyperDiploidy	0.7473970943341132	0.1471330805064227	-1.9788795873415985	0.04782956501230041	0.5601592344925401	0.9972207583529795
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	HyperDiploidy	0.698882368924598	0.11097453389754819	-3.2284238836348655	0.0012447437959731895	0.5622667343790041	0.8686919138709354


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	`DEL_maj-broad_chr_17p`	2.426022203719611	0.24072278258517477	3.68163309413908	2.317447573664896e-4	1.5135304659627988	3.888645696468737
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	`DEL_maj-broad_chr_17p`	1.5400196362780867	0.205457071215848	2.10163205685211	0.03558551947574137	1.0295344473748413	2.3036242120596055


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	`DEL_maj-focal_TP53`	2.778818966731799	0.21313938930121315	4.795106191660357	1.6258867889673105e-6	1.8299350576628768	4.219731633389446
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	`DEL_maj-focal_TP53`	1.4682953164157697	0.19559394701944155	1.9637728315942329	0.04955644209539413	1.0007452650009798	2.1542856225318983


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	FISH_Del_17p	2.6807456862143155	0.20330438081366814	4.850338162901662	1.232511624533967e-6	1.7997103452571246	3.9930855835192416
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	FISH_Del_17p	1.7068086740716608	0.1732382734369525	3.0860695144262706	0.0020282139915350603	1.2154137790511035	2.396875780164882


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	FISH_Del_1p36	1.8188321977042619	0.21869163033843292	2.7353339705077873	0.0062317014540942345	1.184791638155786	2.792179195790993
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	FISH_Del_1p36	1.3056546994941614	0.17592278061167027	1.5160322016365306	0.12951121009964595	0.9248740493086555	1.8432068621511002


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	`AMP_maj-broad_chr_1q`	2.066633018965469	0.15057295892219735	4.821056365636988	1.4279999741925736e-6	1.5384926610518208	2.776075663668357
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	`AMP_maj-broad_chr_1q`	1.7742061828292734	0.11593204120259953	4.9455965409169185	7.591103765763328e-7	1.4135870437345228	2.2268226022173363


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MMrisk_1q_all	2.1052043240676426	0.14961396982106356	4.975554952384698	6.506097338384597e-7	1.5701553068931309	2.8225776307711117
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MMrisk_1q_all	1.7711405980124522	0.11367022940335265	5.028790279589782	4.935838690807295e-7	1.4174141479384659	2.2131421663106545


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	`DEL_maj-broad_chr_13q`	1.8702721546231063	0.147546699933391	4.243293532090036	2.202630240648298e-5	1.4005958309271935	2.497449910330617
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	`DEL_maj-broad_chr_13q`	1.40482170966211	0.11026544720607817	3.0826555943738807	0.0020516244551061218	1.1317828043611056	1.7437303591584723


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MMrisk_13_all	1.844584422081615	0.14983417713473832	4.086210625270947	4.3847576061584185e-5	1.3751797031781812	2.474216047780998
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MMrisk_13_all	1.3403119019263408	0.11008690917336376	2.660646499286662	0.007799079081971978	1.0801889422475448	1.6630757122060216


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MMrisk_classrisk_1	2.780862115816065	0.17845470056411197	5.731207919977	9.971794168355976e-9	1.960101401282912	3.945303085911538
OS	MMrisk_classrisk_2	1.293115018915736	0.1869636469419665	1.374887873208584	0.16916620943835672	0.8963825862923805	1.8654383493344957
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MMrisk_classrisk_1	1.9624955631453267	0.13577891715539586	4.9655493207577805	6.850687925986856e-7	1.5039502136746123	2.5608486240744415
PFS	MMrisk_classrisk_2	1.1641295619529046	0.13220546891594223	1.149526202515327	0.2503390686127188	0.8983960188014438	1.5084635379625118


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MMrisk1	2.4660738254905348	0.15222137233275163	5.929701774498622	3.034853712790608e-9	1.8299322314785196	3.323358104827669
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MMrisk1	1.832075985230691	0.12071783705630457	5.015412442849871	5.291982009415148e-7	1.4460665253207319	2.321125865848079


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MMrisk2	0.8352493318642912	0.15958907127531594	-1.1280534201370693	0.2592973592339818	0.6109049908485646	1.1419802699773343
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MMrisk2	0.9068893567267092	0.11766792140538694	-0.8305987164068932	0.4062003601214187	0.720103942670259	1.1421244303904465


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MMrisk3	0.5454990566474361	0.15888854974225766	-3.81433529369619	1.3654997134516134e-4	0.3995285555542965	0.7448008826062563
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MMrisk3	0.6924444818117597	0.11423063973077216	-3.217413608727394	0.0012935197593748587	0.5535433807274002	0.8662001517595282


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	MMrisk_AB_ALL1	2.162526935741232	0.19736063862679765	3.9079596668658914	9.307883960623582e-5	1.4688175243896302	3.1838691125023852
OS	MMrisk_AB_ALL2_1q	1.020120589621416	0.2974927576690131	0.06696245509727734	0.9466115925757007	0.5694101689328661	1.827585937426837
OS	MMrisk_AB_ALL3	0.7775174766301999	0.20388069178288956	-1.234296170960554	0.21709256222932413	0.521394685524498	1.1594545231262987
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	MMrisk_AB_ALL1	1.859022191900474	0.15561625731428702	3.984485020502108	6.762662263420387e-5	1.370325614572752	2.5220016857496765
PFS	MMrisk_AB_ALL2_1q	1.3839705841034082	0.20636153185976447	1.5746956314023097	0.11532671668333838	0.9235738015073787	2.0738727912565484
PFS	MMrisk_AB_ALL3	0.9442913206103984	0.1483149705686306	-0.38647857248164036	0.6991422689101442	0.7060900085256308	1.2628504686563093


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	risk1_VS_1q_VS_other1q_only	0.4712978047159916	0.27858238899047283	-2.7003325864307244	0.0069270189945341565	0.27300189234756256	0.8136266705702054
OS	risk1_VS_1q_VS_otherother	0.39610801394564693	0.15723602606382078	-5.8896702340702145	3.869670086117298e-9	0.29105434094868454	0.5390799470660634
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	risk1_VS_1q_VS_other1q_only	0.7443101054207865	0.19572579072837132	-1.5087307683332492	0.13136759928086142	0.5071679726284696	1.0923354054877161
PFS	risk1_VS_1q_VS_otherother	0.5186117266309365	0.12433379012416287	-5.280944089177018	1.285199089782387e-7	0.40645195667275574	0.6617218064364391


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	risk1_VS_1q_VS_other1q_only	0.4513726459528621	0.29261105614321764	-2.718496099098394	0.006557942903708973	0.2543690417393403	0.8009514999205902
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	risk1_VS_1q_VS_other1q_only	0.7111394980522758	0.205625450811735	-1.657803872456597	0.09735705945382209	0.4752543490737384	1.06410259406501


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	ULTRA_MMriskUltra_High	3.7704725377143884	0.21700588193548442	6.115964799372119	9.597451060245185e-10	2.4642231905444967	5.76914591673699
OS	ULTRA_MMriskUltra_Low	0.4802404670513447	0.23635217274044962	-3.1032857409232077	0.0019138475859139692	0.30218675045318005	0.7632065464413107
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	ULTRA_MMriskUltra_High	2.379718968512608	0.19099428119339093	4.539310783743249	5.643840002408773e-6	1.6366320265314804	3.460192808948299
PFS	ULTRA_MMriskUltra_Low	0.6756087298686612	0.1532765608611116	-2.5583896864339413	0.010515817823714116	0.5002948214449682	0.9123563473162078


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	ULTRA_High	4.226552221218983	0.21554480596920036	6.687178456908311	2.275143776505754e-11	2.770219409370553	6.448494158356254
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	ULTRA_High	2.5595220353578028	0.18951105871629384	4.959185719755424	7.078926822050476e-7	1.765414816643486	3.7108293120240154


surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
OS	ULTRA_Low	0.43088984918994994	0.23378605615668985	-3.6011676902694565	3.167911561582539e-4	0.2725004422289119	0.6813422415622007
surv	term	estimate	std.error	statistic	p.value	conf.low	conf.high
PFS	ULTRA_Low	0.6350383610190441	0.15183741559118769	-2.9905005238172673	0.0027852065160793547	0.4715803693012146	0.8551537473099712
